Date,Zone_1_field1_ET,Zone_1_field1_rainfall,Zone_2_field1_ET,Zone_2_field1_rainfall,Zone_3_field1_ET,Zone_3_field1_rainfall,Zone_4_field1_ET,Zone_4_field1_rainfall,Zone_5_field1_ET,Zone_5_field1_rainfall,Zone_6_field1_ET,Zone_6_field1_rainfall,Zone_7_field1_ET,Zone_7_field1_rainfall,Zone_8_field1_ET,Zone_8_field1_rainfall,Zone_9_field1_ET,Zone_9_field1_rainfall,Zone_10_field1_ET,Zone_10_field1_rainfall,Zone_11_field1_ET,Zone_11_field1_rainfall,Zone_12_field1_ET,Zone_12_field1_rainfall
1981-03-21,3.511120033,0.377512743,3.510020018,0.390802908,3.555599998,0.203402729,3.533249974,0.208379909,3.550800085,0.131099612,3.54369998,0.149395451,3.686216712,0.104869382,3.689450026,0.056973306,3.642449975,0.080152098,3.696173693,0.04392151,3.722800016,0.030410787,3.685060024,0.129454889
1981-03-22,3.464586671,0.030352417,3.461600065,0.023897802,3.603458825,0,3.608100057,0,3.60253334,0,3.608700037,0,3.618083358,0,3.603883306,0,3.610299945,0,3.610021027,0,3.611999989,0,3.632870007,3.05E-05
1981-03-23,3.80916667,0,3.832260036,0,3.785041164,1.74E-05,3.788450003,0,3.778866688,8.55E-06,3.778000116,0,3.780583342,0.000183742,3.765533288,8.89E-05,3.77974999,4.11E-05,3.76690527,0.000172471,3.759399891,0.000218423,3.783850002,0.000218849
1981-03-24,3.461873325,0.116222576,3.468300056,0.098776336,3.483347065,0.001018814,3.486299992,0,3.38469998,0,3.374200106,0,3.427249948,0,3.396483342,0,3.39320004,0,3.392705265,0,3.406100035,0,3.432729959,0
1981-03-25,3.486159992,0.161140091,3.488719988,0.144532049,3.528611744,0.017125254,3.518299937,0.042003127,3.526366631,0.013426575,3.519200087,0.019206157,3.550749938,0,3.537516634,0.001570173,3.530500054,0.003385145,3.545684225,0.001262145,3.542200089,0,3.592669988,0
1981-03-26,3.864459976,0.000160143,3.86767993,0.000124476,3.887476486,3.42E-05,3.870449901,2.94E-05,3.872166713,1.96E-05,3.871599913,2.10E-05,3.868583322,1.26E-05,3.895266652,1.32E-05,3.888900042,1.53E-05,3.893210524,1.14E-05,3.885499954,1.18E-05,3.811080027,8.40E-06
1981-03-27,3.113406674,0.000119873,3.090859985,0.000140517,3.166711751,0.000232369,3.127750039,8.32E-05,3.121900002,0.000181937,3.084500074,0.000171864,3.200749993,0.000207918,3.096750021,0.000240851,3.085600019,0.000224042,3.131273709,0.000272361,3.086699963,0.000294383,3.226730037,0.000162783
1981-03-28,4.085733287,0.508081925,4.084020042,0.518038028,4.108982395,0.157757475,4.13195014,0.255004272,4.127266725,0.104890813,4.126399994,0.132133067,4.124966621,0.002102386,4.121766647,0.021046817,4.128350019,0.053108211,4.0814895,0.005461413,4.116000175,0,4.116450024,0.003110827
1981-03-29,3.183453369,0.003429127,3.194640064,0.002724178,3.114152908,0,3.076849937,0,3.077833335,0,3.077199936,0,3.104433338,0,3.078683257,0,3.078299999,0,3.072647371,0.001995956,3.079400063,0,3.051689959,0
1981-03-30,2.015700014,10.92102308,2.008760023,11.48937874,2.008858835,17.84461661,2.021799922,19.45449734,2.038033406,20.73003197,2.021899939,20.54250717,2.042533318,22.20816771,2.046300014,21.59037018,2.04610002,21.17898273,2.055168415,22.1400271,2.046600103,22.30298233,2.037469983,22.32546806
1981-03-31,2.50568668,22.38855654,2.506839991,22.31804695,2.52321176,24.44904787,2.515400052,21.11386681,2.533633312,21.44627698,2.515599966,21.1500473,2.534333348,24.08144538,2.547416647,21.10140832,2.542750001,21.20524025,2.551578961,20.7583306,2.543499947,20.46891594,2.544719982,25.0988863
1981-04-01,3.291366657,4.304238892,3.306259966,4.130198097,3.412735294,1.908989163,3.426199913,3.261482596,3.497133334,2.356960456,3.496400118,2.679623842,3.498833378,0.932510217,3.498666684,1.545674006,3.498000026,1.805542946,3.484721046,1.307068389,3.5,1.06642437,3.522979999,0.759489721
1981-04-02,3.883439986,0.045162279,3.884019995,0.03920464,3.914705851,0.009620344,3.898649931,0.004596106,3.906699975,0,3.89260006,0,3.929899971,6.91E-05,3.93263332,0,3.919399977,0,3.929294712,8.30E-05,3.946799994,0,3.937490034,0.00082639
1981-04-03,3.67590669,0.000135394,3.677840042,0,3.688194121,0,3.792500019,0,3.80340004,0,3.79369998,0,3.703133305,9.59E-06,3.827349981,8.32E-06,3.822199941,0,3.783778918,8.44E-05,3.824800014,0.000119523,3.71784997,7.31E-05
1981-04-04,2.868206676,0.195832029,2.867540026,0.170323496,2.865994145,0.018082912,2.808099985,0,2.768133322,0,2.808500051,0,2.813833356,0,2.717433333,0,2.809650064,0,2.713289487,0,2.714699984,0,2.865500021,0
1981-04-05,3.139186637,0.305062657,3.117720032,0.300222898,3.253041169,0.294031731,3.104799986,0.245672517,3.203166644,0.255522455,3.105499983,0.268189162,3.275933345,0.152226326,3.231116652,0.173834818,3.252499938,0.218429171,3.249789476,0.108597094,3.26789999,0.100489013,3.297889996,0.090690374
1981-04-06,3.36438001,3.226530808,3.383319998,2.779753208,3.483800005,0.141003022,3.486850023,0.438832313,3.523099979,0.032596429,3.522200108,0,3.540900032,0,3.561983307,0,3.547199965,0,3.574847385,0.003737463,3.587300062,0,3.629659986,0.006903005
1981-04-07,3.460013342,7.31E-05,3.456660032,6.00E-05,3.494835307,1.83E-05,3.504199982,1.89E-05,3.492033323,1.48E-05,3.483999968,1.61E-05,3.505749981,7.87E-06,3.508883317,1.19E-05,3.50759995,1.27E-05,3.514794751,1.25E-05,3.511399984,1.13E-05,3.49921,5.22E-06
1981-04-08,3.253593349,0,3.258060026,0,3.336994115,0,3.337799907,0,3.378199975,0,3.377300024,0,3.381866693,0,3.401850025,0,3.379449964,0,3.412710554,0,3.433700085,0,3.410420012,0
1981-04-09,3.406853326,3.43E-07,3.412580013,2.95E-07,3.527741152,3.21E-08,3.531299949,5.50E-08,3.56826671,2.83E-08,3.550699949,3.31E-08,3.610033353,7.25E-09,3.609016657,1.55E-08,3.603100061,1.91E-08,3.597694723,1.48E-08,3.657200098,1.14E-08,3.634640026,3.16E-09
1981-04-10,3.019606686,5.10E-06,3.019119978,4.24E-06,3.076835296,6.96E-07,3.061150074,1.11E-06,3.08250006,5.97E-07,3.06340003,6.83E-07,3.119416634,2.15E-07,3.103816668,4.12E-07,3.093450069,4.43E-07,3.113042104,4.98E-07,3.115600109,5.02E-07,3.13453002,2.14E-07
1981-04-11,2.970199998,0.000371156,2.977419996,0.000292809,3.096917671,8.24E-05,3.074349999,6.35E-05,3.102366686,4.40E-05,3.095700026,4.66E-05,3.128266692,3.08E-05,3.12469999,3.07E-05,3.116750002,3.51E-05,3.139884196,2.69E-05,3.158699989,2.83E-05,3.147560024,2.19E-05
1981-04-12,3.056966686,0.00129606,3.065639973,0.002657104,3.143423515,0,3.119350076,0,3.1480666,0,3.157999992,0,3.187566638,0,3.223533312,0,3.202450037,0,3.272552603,1.87E-05,3.334100008,2.39E-05,3.234010005,2.97E-05
1981-04-13,2.623766661,0.010731203,2.61868,0.013379904,2.648711794,0.021582375,2.660449982,0.007702564,2.662766616,0.001797771,2.661900043,0.00017429,2.665383339,0.005279031,2.665133278,0.000154902,2.664100051,0,2.67841053,0.000468232,2.667099953,0,2.664980006,0.00609557
1981-04-14,2.611566671,0.855592668,2.622020006,0.868223512,2.68260587,0.555851459,2.671900034,1.075925291,2.69356664,0.862041116,2.692600012,0.979630589,2.696766655,0.204510609,2.696449955,0.551846683,2.695249915,0.675192803,2.702384221,0.443266823,2.698899984,0.288131148,2.719889998,0.04770978
1981-04-15,2.798879989,2.83E-06,2.809439993,0,2.872523518,0,2.824699998,0,2.917133331,0,2.909499884,0,2.956800024,0,2.930616657,0,2.932350039,0,2.936105276,0,2.956799984,0,2.963620019,0
1981-04-16,2.506946659,3.27E-05,2.514700031,4.46E-05,2.607976465,8.05E-05,2.592399955,5.49E-05,2.607533375,4.97E-05,2.594599962,4.85E-05,2.632150014,6.57E-05,2.625816663,5.18E-05,2.615449905,4.91E-05,2.629889513,5.93E-05,2.637700081,6.85E-05,2.64295001,5.78E-05
1981-04-17,2.535420005,0.000147109,2.546420097,0.00012209,2.588570595,5.37E-05,2.612699986,6.42E-05,2.627700011,5.44E-05,2.615200043,5.95E-05,2.585133354,2.63E-05,2.608333349,4.65E-05,2.617799997,4.83E-05,2.627415795,5.21E-05,2.624599934,4.64E-05,2.613630009,1.61E-05
1981-04-18,2.606439972,0,2.592200041,0,2.638317613,2.44E-06,2.607850075,0,2.623533328,3.24E-06,2.610300064,4.70E-07,2.652083317,2.28E-05,2.64230001,1.41E-05,2.631700039,8.71E-06,2.652689507,2.36E-05,2.663500071,2.98E-05,2.676789975,2.47E-05
1981-04-19,2.467253319,0.000273676,2.471839952,0.000210224,2.508388253,6.95E-05,2.485049963,5.92E-05,2.50090003,4.57E-05,2.487200022,4.85E-05,2.530083338,2.97E-05,2.516933282,3.42E-05,2.509149909,3.84E-05,2.521921045,3.05E-05,2.532500029,3.24E-05,2.553539991,1.89E-05
1981-04-20,2.420293331,4.24E-05,2.42105999,3.60E-05,2.512052873,5.27E-06,2.517149925,5.06E-06,2.544933399,3.03E-06,2.543800116,3.31E-06,2.575733344,1.58E-06,2.560233394,1.90E-06,2.555699944,2.26E-06,2.572410571,1.64E-06,2.569299936,1.59E-06,2.591669989,9.75E-07
1981-04-21,2.480099996,4.12E-07,2.486099958,3.54E-07,2.556688211,3.59E-08,2.542500019,4.95E-08,2.546766678,2.37E-08,2.545599937,2.71E-08,2.587249994,7.81E-09,2.567333301,1.22E-08,2.549350023,1.56E-08,2.570573644,1.01E-08,2.58769989,8.48E-09,2.601549983,3.63E-09
1981-04-22,2.429446634,0,2.43156004,0,2.515758823,2.60E-05,2.459950089,0,2.560466687,0,2.568000078,0,2.593516668,0.009768364,2.589349985,0.002016422,2.574000001,0,2.59261056,0.01371037,2.596699953,0.013686166,2.605490017,0.04213638
1981-04-23,2.549566634,0.075869588,2.549280024,0.069323386,2.660735285,0.031668387,2.669350028,0.06812438,2.698999961,0.098261374,2.690700054,0.105724066,2.714833299,0.034309823,2.730166634,0.108219591,2.725049973,0.109134842,2.742305279,0.101486701,2.758100033,0.083374977,2.722909951,0.01432642
1981-04-24,2.405000019,0.209777975,2.402619982,0.212006855,2.444394112,0.143456603,2.398949981,0.21038878,2.374866724,0.137222988,2.380399942,0.154123425,2.445333322,0.048799717,2.394766649,0.067590832,2.383450031,0.094542596,2.398100025,0.040439674,2.407599926,0.029064737,2.455780005,0.018871963
1981-04-25,2.118553321,0,2.112880039,0,2.142099956,0,2.13380003,0,2.137700001,0,2.136699915,0,2.151216666,0,2.155916651,0,2.14715004,0,2.179321051,0,2.159399986,0,2.183230019,5.93E-06
1981-04-26,1.853133337,0.0185592,1.848420024,0.018289305,1.907482358,0,1.876850009,0,1.901166717,0,1.89139998,0,1.91383332,0,1.904016674,0,1.894300044,0,1.91053159,0,1.910300016,0,1.929509985,1.17E-06
1981-04-27,2.043186657,0.062192484,2.039400005,0.064946493,2.121652926,0.066839578,2.085049987,0.121617425,2.113366683,0.081294535,2.107300043,0.095643833,2.132949988,0.02434753,2.124466658,0.035527702,2.117949963,0.052149048,2.121878938,0.020027848,2.130000114,0.011141885,2.152349973,0.015167964
1981-04-28,1.88708667,0.000749575,1.890420008,0,1.96030588,0.000403175,1.94964999,0,1.958199978,0,1.952299953,0,1.984116673,0,1.97876668,0,1.962599993,0,1.988252621,0.000540261,1.989500046,0,1.988029981,0
1981-04-29,1.891766667,0.001800284,1.898919988,0.001890953,1.971688243,0.000939208,1.919149995,0.000912159,1.978066643,0.000881746,1.976999998,0.000931636,2.012600025,0.000563839,1.999433299,0.000866124,1.987699986,0.000874404,2.002973695,0.00093957,2.000099897,0.000933053,2.017029977,0.000367038
1981-04-30,2.167673349,0.000200514,2.166559982,0.000222561,2.185470595,0.000256192,2.176249981,6.01E-05,2.175399939,0.00010094,2.164099932,8.85E-05,2.197783311,0.000208873,2.184949994,0.000132727,2.182850003,0.000117414,2.215352598,0.000167424,2.24090004,0.000180996,2.229340005,0.000241764
1981-05-01,2.124379969,0.000137097,2.134079981,0,2.164788246,0,2.157200098,0,2.194066683,0.001244874,2.173300028,0,2.16233329,0.001574378,2.184716622,0.030972976,2.192449927,0.014190804,2.220584204,0.059957832,2.226900101,0.050864045,2.206450033,0.006454673
1981-05-02,2.079806662,0,2.080760002,0,2.122135289,5.07E-05,2.149649978,0,2.161566734,0,2.160399914,0,2.16173327,8.65E-05,2.176316698,0,2.164250016,0,2.181389457,8.11E-05,2.185300112,0,2.166479993,0.000332266
1981-05-03,2.225653315,0.283611638,2.235899973,0.255969703,2.308976482,0.012764136,2.279299974,0.035138818,2.309999943,0.031349309,2.291399956,0.037190288,2.34191668,0.004133545,2.33221662,0.095081952,2.312550068,0.058142548,2.340352623,0.166620367,2.354300022,0.137959138,2.358270025,0.015783825
1981-05-04,2.108533319,0,2.107599974,0,2.152541175,1.86E-06,2.14349997,0,2.155800025,1.60E-06,2.15440011,0,2.185033321,7.01E-05,2.181666692,4.75E-05,2.17264998,2.11E-05,2.173152635,9.25E-05,2.165100098,0.000113845,2.188860011,8.15E-05
1981-05-05,2.140133317,0.000193616,2.127660036,0,2.190605893,0,2.180449963,0,2.190566619,0,2.184900045,0,2.220933318,0,2.208166718,0,2.196349978,0,2.215410521,9.94E-06,2.225600004,0,2.232989979,0.000234771
1981-05-06,1.560833335,1.940710004,1.561500001,1.941929579,1.604441173,2.05431934,1.580350041,1.81207794,1.601200024,1.473815481,1.600600004,1.4629426,1.651549995,1.565411886,1.62560002,1.089174082,1.611899972,1.219935775,1.63672631,0.950297246,1.662999988,0.905409276,1.699510014,1.387275046
1981-05-07,1.904933325,14.59867878,1.904019976,14.5534174,1.92925294,16.22410757,1.916049957,20.10298634,1.922299981,20.02039846,1.915699959,20.61135864,1.943033338,16.44613568,1.937849979,19.28332329,1.935949981,19.78863907,1.94023158,18.25404659,1.941699982,17.90973282,1.957780015,14.61214037
1981-05-08,1.380039986,0.145308014,1.377760005,0.129611685,1.409682358,0.006321862,1.37560004,0.007724317,1.400299986,0,1.376700044,0,1.431216637,0,1.419350008,0,1.412800014,0,1.419026318,0,1.432500005,0,1.453690016,0.009482538
1981-05-09,1.572060013,2.355542024,1.579040003,2.281080866,1.651494124,1.395181649,1.639300048,1.713747442,1.661866665,1.754570405,1.650099993,1.804053307,1.667450031,1.529278378,1.665249983,2.003116568,1.657400012,1.905580878,1.672342118,2.083161411,1.674700022,2.080260992,1.68706001,1.588592207
1981-05-10,1.361586666,0.994214976,1.366159987,0.945172513,1.374188227,0.687216776,1.327400029,0.691750795,1.338966648,0.841240009,1.343500018,0.818336129,1.382783333,0.914884408,1.355699996,0.936329911,1.352500021,0.914141566,1.359931582,0.925058484,1.362200022,1.046790719,1.418469977,0.83588016
1981-05-11,1.449366681,0.008409798,1.43994,0.00836715,1.464376471,0.021559256,1.452950001,0,1.455199997,0,1.454599977,0,1.479416668,0,1.457466682,0.017885723,1.456550002,0,1.457978951,0.092300848,1.459400058,0.075863965,1.507700002,0.013963179
1981-05-12,1.679226669,0.000144762,1.673940015,0.000189016,1.712794108,0,1.680050015,0,1.684699972,0,1.66960001,0,1.728483319,0,1.701349994,0,1.701599956,0,1.710273699,3.19E-05,1.721899986,0,1.745970023,0.000204308
1981-05-13,1.627006666,1.03E-06,1.635360003,0,1.677041173,0,1.662949979,0,1.680800001,0,1.672299981,0,1.696883341,0,1.695533335,0,1.682900012,0,1.700794741,0,1.696400046,0,1.707149994,0
1981-05-14,1.685946671,0,1.690680003,0,1.729735297,0,1.719699979,0,1.729833325,0,1.724300027,0,1.788616677,0,1.775366644,0,1.756299973,0,1.784136841,0,1.791800022,0,1.798479986,0
1981-05-15,1.510286673,0,1.517040014,0,1.569105885,0,1.55005002,0,1.58493336,0,1.589599967,0,1.622250001,6.29E-06,1.612616658,0,1.605849981,0,1.623052635,1.35E-05,1.625499964,1.75E-05,1.634459996,2.05E-05
1981-05-16,1.480866687,0.000260342,1.474539971,0.000206702,1.514911757,5.79E-05,1.494299948,5.11E-05,1.507333318,2.28E-05,1.495399952,3.06E-05,1.553383331,0,1.547533353,1.31E-05,1.522400022,1.64E-05,1.562873683,2.13E-05,1.581799984,0,1.577389991,0
1981-05-17,1.501506678,0.047392565,1.506639981,0.041827685,1.543870582,0.007999246,1.524349988,0.007380672,1.526100039,0.042892413,1.525200009,0.040156823,1.590533316,0.037305938,1.588466664,0.080794667,1.56825,0.070320698,1.600847357,0.081225342,1.626099944,0.084529676,1.608660007,0.027826429
1981-05-18,1.435719999,0.000291164,1.434420013,0.000157039,1.473400011,2.62E-05,1.46570003,0,1.48726666,0,1.485900044,0,1.503116647,0,1.502666672,0,1.49545002,0,1.508310531,0,1.508200049,0,1.503360009,0
1981-05-19,1.364026682,0.000161203,1.369400001,0.000202082,1.413052959,0.000174718,1.395350039,0,1.4138333,0,1.409100056,0,1.430450002,6.79E-05,1.421750009,0,1.413949966,0,1.432105253,1.34E-05,1.439599991,0,1.444880021,8.65E-05
1981-05-20,1.344706662,8.15E-07,1.348920012,0,1.368905888,0,1.358550012,0,1.364899993,0,1.370399952,0,1.376149992,0,1.367900014,0,1.369450033,0,1.381673694,0,1.383000016,0,1.39339,0
1981-05-21,1.291086666,3.07E-05,1.288519955,2.80E-05,1.297523513,4.71E-07,1.294649959,0,1.291899959,0,1.282400012,0,1.298266649,0,1.284666677,0,1.283950031,0,1.288363149,1.83E-06,1.28610003,0,1.304949999,0
1981-05-22,1.373959986,0.297061045,1.372659993,0.305243219,1.365005865,0.28382938,1.371250033,0.550858825,1.363199989,0.505321999,1.372499943,0.547105968,1.375516673,0.443171481,1.344766657,0.721332173,1.362349987,0.587506235,1.337242126,1.033330776,1.337000012,1.024159312,1.353659999,0.860655321
1981-05-23,1.352393325,5.597158464,1.3625,5.467425346,1.366429406,4.787869874,1.369000018,4.691915512,1.377633333,4.20624876,1.370700002,4.222970009,1.374033312,4.781039794,1.373816649,3.908203324,1.372799993,3.966790199,1.371152652,3.882003345,1.35710001,3.904534817,1.359000003,5.187728739
1981-05-24,1.248753349,2.652708483,1.243840003,2.56660552,1.26607059,1.286017029,1.251349986,1.578981757,1.253166676,1.021327297,1.252699971,1.119951725,1.275383313,0.787326157,1.258833329,0.839197338,1.254350007,0.830237508,1.262642114,1.053920925,1.257200003,0.904631674,1.276789999,1.189691281
1981-05-25,1.239113331,1.619174631,1.238240004,1.529078245,1.274194114,1.054838941,1.26304996,1.215581119,1.276900013,1.464596351,1.264400005,1.439994693,1.300183336,1.74237297,1.293933352,1.884734134,1.284049988,1.69221586,1.296394743,2.187451846,1.304700017,2.195350409,1.290070009,2.031619388
1981-05-26,1.480393338,10.17976907,1.500740004,10.00748501,1.543547069,9.452024235,1.532649994,9.880233765,1.548033357,8.850684802,1.546900034,9.067363739,1.553633312,7.760273218,1.555999994,7.868359963,1.550999999,8.232856512,1.559457898,7.410820308,1.557500005,7.11908102,1.55741998,7.042870283
1981-05-27,1.194053316,0.402628628,1.196280003,0.45144257,1.223711764,0.953449731,1.211799979,0.430736184,1.216500044,0.395326734,1.221500039,0.331561059,1.241099993,0.707189113,1.235333323,0.284043342,1.223199964,0.322677046,1.241978953,0.230581987,1.259600043,0.252021939,1.242560005,0.667472598
1981-05-28,1.317513339,4.970029577,1.319280005,4.656101131,1.324605879,1.92000305,1.334000051,2.022110879,1.338766654,1.450672348,1.368299961,1.564445972,1.338383317,0.992390871,1.348366658,1.523721119,1.341750026,1.415408134,1.359036835,1.793760249,1.346600056,1.611021996,1.346719992,1.268927884
1981-05-29,1.376106652,0.267077908,1.384119987,0.289069837,1.43076471,0.327111988,1.427750051,0.571144342,1.441066702,0.556883613,1.431900024,0.60530138,1.460466643,0.236014542,1.461833318,0.409318397,1.455049992,0.490354627,1.464242101,0.299401109,1.468799949,0.291768312,1.464720011,0.103954616
1981-05-30,1.366240017,1.620531209,1.367460012,1.624578595,1.397258829,1.928988169,1.380349994,1.901703894,1.407733321,1.448911786,1.422500014,1.467590451,1.423049986,1.47624747,1.436849972,1.044710219,1.43295002,1.195046961,1.440494738,0.848856283,1.444700003,0.91196388,1.43118,1.275221378
1981-05-31,1.237906679,5.095644855,1.230800009,5.062599754,1.267841171,5.294393539,1.234950006,4.475519896,1.272033334,3.885472854,1.254299998,3.79815793,1.301100016,4.788077593,1.298016667,3.608221054,1.282199979,3.644124389,1.297326326,3.594082443,1.320899963,3.724029064,1.31020999,4.93757
1981-06-01,1.298613334,10.73839645,1.305980015,10.26062193,1.330247073,6.579494532,1.321949959,4.537562847,1.341500044,3.878141721,1.340600014,3.678051472,1.35223333,5.003443162,1.345666687,3.816775282,1.343950033,3.741711855,1.3626,4.028129251,1.369099975,4.050480366,1.3551,5.115397978
1981-06-02,1.202700019,13.23613714,1.203379989,12.91086674,1.23064119,11.45703192,1.233950019,11.47332907,1.252833327,11.36284447,1.252099991,11.36964893,1.250549992,11.45238654,1.25638334,11.33174928,1.254949987,11.36331224,1.265836841,11.10652226,1.259299994,11.40676212,1.244539988,11.17469559
1981-06-03,1.250466681,2.621727212,1.25702002,2.549356174,1.309811767,2.444751459,1.292350054,2.611708283,1.317233324,3.027072668,1.313199997,3.017572641,1.341383338,2.839670777,1.339266678,3.661554297,1.328999996,3.363316417,1.340789456,4.125185327,1.359899998,4.125116348,1.344859993,2.855989814
1981-06-04,1.210126662,3.72431558,1.207940006,3.611669779,1.244552956,3.601524171,1.237800002,3.291425467,1.251666665,2.215065002,1.256100059,2.307508469,1.263483326,2.0437451,1.265816669,1.45219928,1.259000003,1.673785686,1.292847364,1.323709068,1.314299941,1.108651638,1.297229981,2.04463383
1981-06-05,1.219306684,2.171236765,1.222459984,1.979801011,1.260752944,0.649046926,1.242900014,0.320021525,1.25849998,0.476090123,1.247300029,0.449994147,1.282683353,0.519033149,1.273216685,0.997262845,1.272400022,0.782321066,1.281842106,1.26795524,1.290799975,1.30827117,1.29993999,0.90385069
1981-06-06,1.209766666,0.02579267,1.210240006,0.024591077,1.239399987,0,1.235199988,0,1.242933313,0,1.240399957,0,1.252083361,0,1.250099997,1.86E-05,1.245699942,0,1.253673679,0.002810402,1.254099965,0,1.259530008,0
1981-06-07,1.110826667,0.000178874,1.112199998,0.000144862,1.130899983,2.03E-05,1.126100004,0,1.134499987,0,1.13499999,0,1.145133336,5.97E-06,1.144466698,0,1.141149998,0,1.146831594,2.97E-06,1.143700004,0,1.151050019,7.34E-05
1981-06-08,1.067213345,0.000196905,1.066220021,0.000331,1.096594144,0.000872349,1.086800039,5.14E-06,1.094299992,8.81E-05,1.0898,0,1.114933332,0.000648862,1.107216676,0.000121778,1.104000032,1.38E-05,1.113615776,0.000341208,1.118199944,0.000342267,1.122860003,0.001109499
1981-06-09,1.151053349,0.367960576,1.152579999,0.374054727,1.187570593,0.218337856,1.176750004,0.244416535,1.191866676,0.110240099,1.18659997,0.116849869,1.217316667,0.052914191,1.213099996,0.044916967,1.208999991,0.067833386,1.216126329,0.020393638,1.221400023,0.026166955,1.220190012,0.02741315
1981-06-10,1.189360007,4.412074836,1.191379976,4.192922831,1.229570592,3.188610413,1.211399972,3.321745038,1.225100001,3.183941126,1.214699984,3.18353796,1.24908334,3.22780331,1.24391669,3.333979249,1.239650011,3.225291371,1.244294738,3.563480089,1.252500057,3.595960379,1.256770003,3.15942297
1981-06-11,1.185166677,10.96807346,1.18592,10.66621742,1.22007647,8.567667372,1.215950012,7.425382614,1.226999998,5.851804733,1.225700021,5.926861763,1.251683315,5.706169605,1.254683316,4.69495066,1.24089998,5.075204372,1.257063157,4.348008206,1.261299968,4.211122513,1.255440021,5.552489042
1981-06-12,1.137119993,0.465708584,1.137240005,0.430844575,1.152547072,0.261575634,1.151549995,0.254275806,1.146966656,0.190967803,1.145699978,0.201401383,1.160950005,0.147365564,1.153383334,0.137418096,1.150849998,0.159152992,1.159199984,0.106435417,1.158699989,0.101370923,1.173170006,0.119962684
1981-06-13,1.083586669,0.618900462,1.089280009,0.566212744,1.094635297,0.319426216,1.054049969,0.378184795,1.088999987,0.374468237,1.052800059,0.382802397,1.107300003,0.273958601,1.104649961,0.393546358,1.108349979,0.380926281,1.106189471,0.418782975,1.104799986,0.371214986,1.110549998,0.200090666
1981-06-14,1.263560009,3.203950644,1.259819961,3.232837963,1.281605896,4.164968042,1.27639997,5.291423321,1.28156666,6.799446265,1.280400038,6.842700005,1.297166665,5.708074172,1.304166675,7.603361766,1.292250037,7.43439126,1.311978942,7.462430151,1.321099997,7.223519802,1.306789982,4.673972678
1981-06-15,1.113953344,0.586100758,1.116260004,0.520870966,1.149347074,0.166797661,1.138000011,0,1.156033357,0,1.151800036,0,1.169883351,0.433968209,1.172816694,0.212337071,1.16080004,0.03791485,1.176147373,0.607186466,1.182500005,0.786578715,1.17838999,0.966588031
1981-06-16,1.032199995,0.043134332,1.036560011,0.047198187,1.057941177,0.102715698,1.059599996,0.223954335,1.071866671,0.337475061,1.070600033,0.34635064,1.084100008,0.226283893,1.086016675,0.457457652,1.07950002,0.425743073,1.089568414,0.438119267,1.091599941,0.465876371,1.082920003,0.159452583
1981-06-17,1.032200003,0,1.03124001,0,1.057458843,0,1.04764998,0,1.052100023,0,1.040400028,0,1.074833333,0,1.069616656,3.72E-05,1.064450026,0,1.069584225,0.000401092,1.082599998,0.000678947,1.082369995,0.000339865
1981-06-18,1.060479999,0.227900493,1.059720016,0.225934029,1.084005889,0.117773868,1.072849989,0.165273346,1.085199992,0.068735012,1.08070004,0.080245838,1.09890002,0.012103939,1.099983335,0.014566052,1.094400048,0.032174599,1.107042099,0.002963883,1.128399968,0,1.107079995,0.002681917
1981-06-19,1.110760005,1.264845041,1.108759999,1.211619115,1.13056469,0.712861612,1.134500027,0.693873227,1.133266687,0.572517733,1.138599992,0.565645754,1.144399981,0.665931284,1.139400005,0.517124236,1.135200024,0.542868793,1.141494732,0.460445324,1.141800046,0.50929755,1.140389991,0.636048913
1981-06-20,1.012513328,0.079507004,1.006160009,0.073546315,1.030817635,0.048513247,1.04124999,0.133128896,1.03549997,0.134982534,1.031000018,0.150214836,1.039900005,0.063660859,1.034300009,0.129083884,1.044750035,0.132346906,1.033147348,0.122443955,1.035599947,0.107423633,1.039489996,0.060029315
1981-06-21,1.105259983,0.027944237,1.098639989,0.023547591,1.114594123,0.008165649,1.117399991,0.017368823,1.121166627,0.03600005,1.120300055,0.035034336,1.125583371,0.054743011,1.128533363,0.067242994,1.123549998,0.05338571,1.134668407,0.084964482,1.138499975,0.088564485,1.133510005,0.079938211
